0, 17-02-2021 12:47:04, Hardware monitoring log v1.5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, 17-02-2021 12:47:04, GeForce RTX 2060 SUPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2, 17-02-2021 12:47:04, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,Fan speed           ,Fan tachometer      ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU13 temperature   ,CPU14 temperature   ,CPU15 temperature   ,CPU16 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU13 usage         ,CPU14 usage         ,CPU15 usage         ,CPU16 usage         ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU9 clock          ,CPU10 clock         ,CPU11 clock         ,CPU12 clock         ,CPU13 clock         ,CPU14 clock         ,CPU15 clock         ,CPU16 clock         ,CPU clock           ,CPU1 power          ,CPU2 power          ,CPU3 power          ,CPU4 power          ,CPU5 power          ,CPU6 power          ,CPU7 power          ,CPU8 power          ,CPU9 power          ,CPU10 power         ,CPU11 power         ,CPU12 power         ,CPU13 power         ,CPU14 power         ,CPU15 power         ,CPU16 power         ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Framerate 0.1% Low  ,GPU voltage         
80, 17-02-2021 12:53:03,48,4,1,0,0,2077.363,1050,7000.98,34,45,1537,0,0,0,1,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,65.875,59.375,9.375,35.938,73.438,76.563,25,48.438,84.375,1.563,10.938,48.438,1.563,17.188,4.688,28.125,6.25,33.203,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,5.927,5.927,7.809,7.829,7.704,7.704,8.001,8.001,2.702,2.702,4.695,4.695,2.664,2.664,3.452,3.452,71.882,12166,18178,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:04,48,2,1,0,0,2077.363,1050,7000.98,34,44,1514,0,0,0,1,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,39.721,22.272,47.652,50.825,74.619,6.409,46.066,69.86,11.168,9.581,41.307,4.822,11.168,4.822,27.03,9.581,29.806,4125,4125,4125,4125,4125,4125,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,5.946,5.946,8.178,8.178,7.405,7.405,7.875,7.883,2.64,2.64,4.203,4.203,2.166,2.166,2.956,2.956,70.523,12173,18178,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:05,47,2,1,0,0,2077.363,1050,7000.98,34,44,1495,0,0,0,1,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,50,0,20.313,84.375,64.063,4.688,35.938,64.063,3.125,7.813,20.313,0,6.25,3.125,7.813,1.563,23.34,4150,4150,4150,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4.802,4.802,7.377,7.377,6.577,6.581,8.38,8.307,2.447,2.447,3.168,3.168,1.841,1.841,2.337,2.337,67.012,12198,18205,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:06,47,2,1,0,0,2077.363,1050,7000.98,34,43,1489,0,0,0,1,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,27.648,3.017,36.884,46.121,39.963,4.557,35.345,67.672,3.017,12.254,16.872,0,6.096,0,10.714,6.096,19.766,4175,4175,4175,4175,4175,4175,4175,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,3.311,3.311,7.643,7.643,4.707,4.702,7.414,7.463,2.45,2.45,2.391,2.391,1.626,1.626,1.978,1.978,61.569,12216,18222,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:07,47,2,1,0,0,2077.363,1050,7000.98,34,43,1472,0,0,0,1,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,39.721,0.063,90.482,7.995,73.033,3.236,38.135,53.997,0.063,12.754,22.272,3.236,3.236,1.65,7.995,1.65,22.47,4250,4250,4250,4250,4250,4250,4175,4150,4150,4150,4150,4150,4150,4150,4150,4150,4250,4.606,4.606,7.288,7.288,6.933,6.933,7.971,7.971,2.35,2.35,2.855,2.855,1.758,1.76,2.212,2.212,65.358,12232,18251,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:08,47,1,1,0,0,2077.363,1050,7000.98,34,43,1457,0,0,0,1,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,65.125,41.502,1.478,93.842,9.175,78.448,4.557,41.502,59.975,13.793,7.635,27.648,1.478,9.175,1.478,13.793,4.557,25.627,4175,4175,4175,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4.794,4.794,7.088,7.088,7.136,7.136,7.833,7.833,2.637,2.637,3.16,3.16,1.92,1.919,2.378,2.378,67.102,12229,18249,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:09,47,1,1,0,0,2077.363,1050,7000.98,34,42,1447,0,0,0,1,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,27.03,3.236,73.033,23.858,55.584,4.822,53.997,46.066,7.995,9.581,23.858,1.65,7.995,1.65,7.813,6.25,22.151,4150,4150,4150,4150,4150,4150,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,3.808,3.808,7.67,7.679,5.663,5.663,7.478,7.478,2.667,2.667,2.489,2.489,1.708,1.708,2.062,2.062,63.631,12256,18303,0,20696.904,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:10,47,2,1,0,0,2152.551,1050,7000.98,34,42,1433,0,0,0,1,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,50,4.688,53.125,42.188,62.5,1.563,79.688,15.625,9.375,10.938,26.563,3.125,15.625,0,15.926,6.409,24.833,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,3360,3360,3360,3360,4200,3.974,3.974,7.594,7.474,5.495,5.495,7.364,7.364,2.914,2.914,3.074,3.074,2.209,2.209,2.706,2.706,65.332,12456,18597,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:11,47,8,1,0,1,2198.488,1050,7000.98,35,42,1424,0,0,0,1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,44.581,6.096,27.648,64.594,59.975,3.017,44.581,59.975,16.872,6.096,32.266,3.017,9.175,1.478,16.872,4.557,25.05,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4.376,4.376,6.827,6.942,5.378,5.378,7.587,7.587,3.208,3.208,3.295,3.295,2.297,2.297,2.78,2.78,65.919,12359,18569,48.8,1876.785,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:12,47,11,2,0,1,2180.988,1050,7000.98,35,41,1399,0,0,0,1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,42.893,0.063,9.581,80.964,53.997,1.65,33.376,47.652,19.099,9.581,17.513,4.822,4.822,3.236,17.513,6.409,22.073,4200,4200,4200,4200,4200,4200,4200,4175,4200,3360,3340,3360,3360,3360,4200,4200,4200,4.009,4.009,6.053,6.044,5.182,5.182,6.992,6.992,4.246,4.246,2.73,2.73,1.705,1.705,2.165,2.165,63.124,12376,18561,167.1,26.665,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:13,47,6,2,0,0,2191.738,1050,7000.98,34,41,1395,0,0,0,1,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,72.625,31.25,4.688,34.375,54.688,43.75,3.125,34.375,60.938,14.063,6.25,14.063,4.688,4.688,3.125,12.5,10.938,21.094,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,3.53,3.53,6.431,6.431,4.563,4.563,7.414,7.414,2.715,2.715,2.542,2.545,1.776,1.776,2.086,2.086,61.614,12392,18594,107.7,322.993,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:14,46,9,1,0,0,2203.395,1050,7000.98,35,41,1392,0,0,0,1,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,44.581,12.254,47.66,41.502,55.357,10.714,50.739,39.963,15.333,12.254,24.569,6.096,6.096,3.017,16.872,9.175,24.761,4200,4200,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,3380,3380,4225,4225,4225,4.199,4.199,6.969,6.969,5.147,5.147,6.939,6.939,2.873,2.873,3.113,3.11,2.172,2.172,2.63,2.635,63.729,12406,18595,92.7,341.06,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:15,46,7,1,0,0,2204.832,1050,7000.98,35,40,1372,0,0,0,1,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,48.438,3.125,45.313,46.875,50,10.938,62.5,32.813,9.375,10.938,25,1.563,9.375,1.563,14.063,1.563,23.34,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,3.971,3.971,6.63,6.63,5.195,5.195,6.595,6.595,2.653,2.653,2.959,2.959,2.027,2.027,2.508,2.503,62.523,12414,18580,179.9,9.997,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:16,46,9,2,0,0,2188.707,1050,7000.98,35,40,1361,0,0,0,1,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,67.875,42.188,1.563,51.563,25,59.375,6.25,54.688,35.938,12.5,3.125,31.25,0,6.25,4.688,12.5,1.563,21.777,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4.084,4.084,6.559,6.559,5.4,5.4,6.552,6.552,2.757,2.72,2.823,2.823,1.815,1.815,2.257,2.257,61.731,12434,18595,179.9,9.885,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:17,46,7,2,0,0,2186.145,1050,7000.98,35,40,1354,0,0,0,1,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,66.625,31.25,1.563,56.25,34.375,56.25,3.125,65.625,28.125,12.5,6.25,26.563,3.125,3.125,1.563,15.625,6.25,21.973,3380,3380,4225,4225,4225,4225,4225,4225,3600,3600,3600,3600,3600,3600,3600,3600,4225,3.68,3.68,6.851,6.858,4.86,4.86,6.644,6.644,2.732,2.769,2.874,2.874,2.055,2.055,2.427,2.434,62.67,12400,18553,179.9,10.156,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:18,46,9,2,0,0,2186.145,1050,7000.98,35,40,1349,0,0,0,1,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,49.239,0.063,55.584,41.307,66.688,3.236,65.102,34.962,6.409,15.926,27.03,1.65,9.581,0.063,12.754,3.236,24.552,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4.15,4.15,6.744,6.738,5.491,5.491,6.501,6.501,2.711,2.677,3.033,3.033,1.969,1.969,2.468,2.462,62.477,12392,18552,179.3,14.35,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:19,46,7,2,0,0,2186.145,1050,7000.98,35,39,1344,0,0,0,1,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,35.938,6.25,28.125,59.375,42.188,9.375,12.5,79.688,6.25,7.813,17.188,1.563,10.938,0,14.063,6.25,21.094,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,3.416,3.416,6.784,6.784,4.58,4.58,6.161,6.173,2.588,2.62,2.621,2.621,1.834,1.834,2.222,2.222,61.251,12422,18560,179.8,11.114,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:20,46,8,2,0,0,2185.895,1050,7000.98,35,39,1324,0,0,0,1,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,62.625,35.938,3.125,25,60.938,46.875,1.563,20.313,73.438,0,7.635,19.951,1.478,6.096,1.478,12.254,3.017,19.944,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4175,4200,4200,4200,4200,4200,3.499,3.499,6.384,6.384,4.746,4.746,6.528,6.528,2.659,2.659,2.65,2.65,1.879,1.879,2.288,2.288,60.524,12428,18570,179.8,9.993,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:21,45,7,2,0,0,2185.895,1050,7000.98,35,39,1316,0,0,0,1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,56.897,9.175,16.872,79.988,58.436,3.017,29.187,72.291,12.254,7.813,28.125,4.688,10.938,0,10.938,4.688,25.331,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4.383,4.383,6.421,6.421,5.643,5.643,7.016,7.006,2.671,2.671,3.066,3.066,1.986,1.986,2.253,2.253,63.265,12414,18559,179.9,9.981,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:22,45,7,2,0,0,2186.02,1050,7000.98,34,38,1313,0,0,0,1,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,43.75,3.125,34.375,53.125,53.125,1.563,17.188,78.125,6.25,7.813,26.563,0,6.25,4.688,17.188,1.563,22.168,3360,3360,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,3360,3360,3360,3360,4200,3.665,3.665,6.99,6.99,4.701,4.701,6.88,6.968,2.571,2.571,2.671,2.671,1.788,1.788,2.216,2.221,61.906,12448,18602,176,32.146,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:23,45,6,1,0,0,2185.895,1050,7000.98,34,38,1299,0,0,0,1,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,61.625,38.135,4.822,33.376,61.929,49.239,0.063,41.307,50,9.375,4.688,14.063,3.125,6.25,4.688,6.25,1.563,20.554,4175,4175,4175,4175,4175,4175,4225,4175,4175,4175,4175,4175,4175,4175,4175,4175,4225,3.687,3.687,7.788,7.788,5.186,5.186,7.951,7.879,2.48,2.48,2.388,2.388,1.576,1.576,1.966,1.961,63.265,12556,18717,176,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:24,45,2,1,0,0,2185.895,1050,7000.98,34,38,1284,0,0,0,1,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,39.963,7.635,33.805,39.963,38.424,0,92.303,4.688,6.25,3.125,17.188,1.563,0,1.563,6.25,7.813,18.783,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,3400,3400,4250,4250,4250,3.581,3.581,7.669,7.669,4.875,4.875,7.348,7.348,2.447,2.447,2.288,2.288,1.424,1.424,1.844,1.848,61.558,12639,18809,0,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:25,45,3,1,0,0,2464.551,1050,7000.98,35,38,1285,0,0,0,1,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,34.962,6.409,25.444,50.825,42.893,11.168,39.721,33.376,15.926,4.822,25.444,6.409,11.168,6.409,17.513,4.822,21.082,4175,4175,4175,4200,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4200,3.998,4,6.84,6.84,4.736,4.736,7.047,7.056,3.237,3.237,3.067,3.067,2.395,2.395,2.817,2.813,64.03,12915,19284,0.3,3136.966,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:26,45,8,1,0,1,2533.551,1050,7000.98,34,37,1282,0,0,0,1,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,21.49,3.017,21.49,50.739,39.963,0,33.805,47.66,6.096,6.096,9.175,1.478,4.557,4.557,7.635,4.557,16.395,4250,4250,4250,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4250,3.081,3.079,6.379,6.379,4.018,4.018,7.098,7.09,2.683,2.683,2.495,2.495,1.734,1.734,2.18,2.18,59.703,12941,19336,0.6,142.971,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:27,45,3,1,0,0,2537.98,1050,7000.98,34,37,1258,0,0,0,1,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,61.375,17.188,0,23.438,43.75,23.438,4.688,35.938,43.75,9.375,3.125,12.5,4.688,6.25,0,3.125,4.688,14.746,4250,4250,4250,4250,4250,4250,4250,4250,4250,3600,3600,3600,3600,3600,3600,3600,4250,2.613,2.613,6.518,6.527,3.461,3.461,6.862,6.862,2.534,2.534,2.044,2.044,1.588,1.588,1.893,1.893,57.877,12969,19373,0.5,1728.936,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:28,47,20,5,0,1,2557.578,1950,7000.98,34,37,1255,0,0,1,0,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,34.375,15.625,51.563,35.938,40.625,15.625,43.75,48.438,26.563,20.313,25,10.938,18.75,4.688,14.063,9.375,25.977,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,3.768,3.768,6.802,6.793,4.545,4.545,7.129,7.129,3.144,3.144,3.229,3.229,2.46,2.46,2.843,2.852,65.8,13052,19452,33.3,277.81,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,1.037
80, 17-02-2021 12:53:29,47,5,2,0,0,2557.578,1950,7000.98,34,37,1252,0,0,0,1,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,32.813,1.563,23.438,23.438,40.625,1.563,37.5,40.625,9.375,4.688,17.188,0,3.125,0,4.688,4.688,15.332,3400,3400,4250,4250,3400,3400,3400,3400,3600,3600,3600,3600,3600,3600,3600,3600,4250,2.671,2.671,6.131,6.178,3.345,3.345,7.152,7.152,2.592,2.593,2.102,2.102,1.572,1.572,1.862,1.853,59.532,13055,19451,33.3,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:30,45,2,1,0,0,2604.641,1050,7000.98,34,37,1248,0,0,0,1,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,32.813,6.25,28.125,39.063,40.625,0,45.313,25,12.5,10.938,26.563,3.125,7.813,6.25,6.25,9.375,18.75,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,3.018,3.018,6.466,6.419,3.492,3.492,6.665,6.676,3.349,3.348,2.819,2.819,2.016,2.016,2.254,2.254,62.339,13111,19566,0.5,1888.087,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:31,45,5,1,0,1,2572.953,1050,7000.98,34,37,1253,0,0,0,1,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,29.688,0,17.188,39.063,31.25,3.125,42.188,35.938,9.375,9.375,20.313,0,3.125,1.563,6.25,7.813,16.016,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,2.803,2.803,6.226,6.235,3.889,3.889,7.231,7.22,2.852,2.852,2.208,2.208,1.605,1.605,1.949,1.949,61.174,13130,19581,0.7,791.662,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:32,45,3,1,0,0,2575.953,1050,7000.98,34,36,1244,0,0,0,1,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,21.875,3.125,29.688,50,34.375,1.563,29.688,34.375,7.813,4.688,6.25,1.563,1.563,1.563,6.25,4.688,14.941,4200,4200,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,2.737,2.737,6.568,6.559,3.768,3.768,6.878,6.878,2.357,2.357,2.131,2.131,1.471,1.471,1.792,1.792,60.9,13151,19602,1.4,688.607,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 12:53:33,46,5,1,0,0,2593.203,1335,7000.98,49,36,1227,0,0,0,1,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,35.938,17.188,46.875,42.188,54.688,17.188,45.313,48.438,17.188,15.625,32.813,14.063,23.438,10.938,21.875,14.063,28.613,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,3380,3380,4225,4225,4225,3.787,3.787,6.736,6.736,4.489,4.489,7.089,7.089,3.28,3.284,3.52,3.52,2.769,2.769,3.065,3.065,67.14,13180,19635,28,294.866,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.706
80, 17-02-2021 12:53:34,47,30,8,0,2,2601.391,1950,7000.98,34,36,1220,0,0,1,0,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,46.875,45.313,56.25,56.25,53.125,32.813,48.438,67.188,28.125,28.125,42.188,34.375,35.938,21.875,37.5,25,41.211,4175,4175,4200,4200,4200,4200,4200,4200,4200,4200,4175,4175,4175,4175,4175,4175,4200,5.005,5.009,6.711,6.711,5.066,5.066,7.058,7.058,3.927,3.923,4.435,4.435,3.575,3.575,4.05,4.05,70.461,13190,19627,76.9,238.899,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,1.037
80, 17-02-2021 12:53:35,53,33,12,0,2,2676.578,1950,7000.98,88,36,1214,0,1,1,0,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,61.125,73.438,37.5,54.688,60.938,68.75,43.75,67.188,57.813,39.063,26.563,57.813,34.375,53.125,18.75,45.313,34.375,48.34,4200,4200,4200,4200,4200,4200,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4200,5.637,5.634,6.753,6.753,5.946,5.946,6.963,6.963,4.505,4.505,5.342,5.342,4.473,4.473,4.87,4.87,75.814,13206,19682,102,186.322,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,1.068
80, 17-02-2021 12:53:36,54,72,28,0,4,2675.328,1950,7000.98,96,36,1222,0,1,1,0,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,73.033,47.652,58.756,66.688,65.102,42.893,66.688,60.343,25.444,41.307,73.033,36.548,49.239,27.03,57.17,28.617,51.221,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,5.83,5.83,6.473,6.473,6.176,6.176,6.626,6.64,4.557,4.557,5.487,5.487,4.525,4.531,4.967,4.967,76.499,13198,19666,177.5,7.49,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,1.068
80, 17-02-2021 12:53:37,55,79,33,0,4,2674.391,1950,7000.98,92,36,1220,0,1,1,0,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,67.672,35.345,55.357,73.83,76.909,39.963,66.133,56.897,19.951,27.648,61.515,18.411,50.739,13.793,56.897,23.03,46.506,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4175,4175,4175,4175,5.86,5.86,6.681,6.681,6.222,6.222,6.679,6.585,4.47,4.47,5.435,5.435,4.497,4.491,4.862,4.862,76.151,13179,19635,178.8,7.316,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,1.068
80, 17-02-2021 12:53:38,55,78,33,0,4,2674.391,1950,7000.98,94,36,1218,0,1,1,0,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,60.875,77.792,57.17,69.86,74.619,77.792,50.825,66.688,71.447,42.893,44.48,76.206,58.756,69.86,30.203,57.17,47.652,60.838,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4150,4175,4175,4175,4175,6.103,6.109,6.708,6.715,6.37,6.37,6.691,6.774,4.864,4.864,6.194,6.194,5.043,5.043,5.588,5.588,79.017,13170,19628,176.7,7.29,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,1.068
